Ref,Location Address,Location City,Location State,Location Zip,Location Zip4,Building Type,ENNI Node,Switched Ethernet - Min Bandwidth,Switched Ethernet - Max Bandwidth,LATACode,LATAName,Latitude,Longitude
52,12017 CANYON RD,VESTAVIA,AL,35216,1900,Lit Building,"44 Marietta, Atlanta, GA",10 Mbps,1 Gbps,444,BIRMINGHAM ALABAMA,73.445118,-76.789656
66,1160 CHICAGO AVE,RIVERSIDE,CA,92507,2207,Lit Building,"134 Wilshire, Los Angeles, CA",10 Mbps,10 Gbps,733,LOS ANGELES CA,83.993429,-107.348181
85,111 EDMUND RD,NEWTOWN,CT,06470,1632,Lit Building,"333 Main, Worcester, MA",10 Mbps,40 Gbps,999,CONNECTICUT,31.422203,-33.301969
2,1109 TERON TRCE,DACULA,GA,30019,1662,Lit Building,"42 Marietta, Atlanta, GA",10 Mbps,1 Gbps,438,ATLANTA GEORGIA,24.06826,-23.902903
78,1500 MEMORIAL DR,BELLEVILLE,IL,62226,5360,Lit Building,"888 Walnut, St. Louis, MO",10 Mbps,40 Gbps,520,ST LOUIS MISSOURI,58.548773,-80.020558
12728,1110 W GRANT ST,HARTFORD CITY,IN,47348,1970,Lit Building,"888 Walnut, St. Louis, MO",10 Mbps,1 Gbps,454,INDIANAPOLIS INDIANA,70.454593,-75.380414
49,1501 HIGHWAY 190,EUNICE,LA,70535,5129,Lit Building,"41 Marietta, Atlanta, GA",10 Mbps,40 Gbps,488,LAFAYETTE LOUISIANA,20.495227,-12.386997
48,1630 DOUGLAS ST,UXBRIDGE,MA,01569,2001,Lit Building,"555 Main, Worcester, MA",10 Mbps,10 Gbps,567,EASTERN MASS,92.065468,-71.66732
25,240 AERO PARK DR,TRAVERSE CITY,MI,49686,9103,Lit Building,"9123 W. 10 Mile Rd., Southfiel, MI",10 Mbps,100 Gbps,632,GRAND RAPIDS MI,64.743107,-75.571482
23,1302 E SUPERIOR ST,DULUTH,MN,55802,2120,Lit Building,"411 11th Ave., Minneapolis, MN",10 Mbps,1 Gbps,346,DULUTH MINNESOTA,96.78973,-82.094314
45,966 OLIVE BLVD,SAINT LOUIS,MO,63132,3013,Lit Building,"202 Walnut, St. Louis, MO",10 Mbps,10 Gbps,698,ST LOUIS MISSOURI,58.673207,-80.388534
4554,1235 2ND AVE NW,HICKORY,NC,28601,,Lit Building,"667 11th Aven., Minneapolis, MN",10 Mbps,1 Gbps,444,CHARLOTTE NC,85.734273,-71.341838
7,2225 SAGE ST,GERING,NE,69341,3227,Lit Building,"669 11th Aven., Minneapolis, MN",10 Mbps,10 Gbps,221,GRAND ISLAND NE,71.82074,-93.668297
19578,2168 TECHNOLOGY WAY,CHIPPEWA FALLS,WI,54729,4511,Lit Building,"818 Walnut, St. Louis, MO",10 Mbps,10 Gbps,909,NORTHWEST WISCONSIN,74.937426,-81.368228
